-1.53569483028,0
-1.09328939866,0
0.0568894613016,1
1.88608300572,1
1.41920516086,1
-0.539162338454,0
-1.3929842849,0
1.16815882105,1
-0.0399876908568,1
-1.13886443987,0
2.49088230294,1
1.35433799026,1
2.17192968804,1
0.654472769376,1
-0.202894496153,1
1.4586574038,1
-1.06999902858,0
-1.00597723513,0
-0.493316094924,0
-1.62216336574,0
-0.141192967106,1
1.95876765042,1
2.10967342874,1
0.337782527477,1
0.741394350264,1
-1.66604767144,0
1.9612112223,1
1.96042412209,1
-0.0603795775621,0
-2.27889067036,0
-1.99101729945,0
-1.17835122372,0
-0.784733745216,0
3.37737977874,1
-1.08097178527,0
1.26222692738,1
-0.803488341429,0
-0.374889529005,1
0.400111189606,0
0.768077918508,1
-1.29293760584,0
-1.25956545608,0
2.88062204551,1
-1.51213105126,0
-0.10017859497,0
-1.41829887386,0
0.827830148998,1
1.47500635077,1
-0.635312485225,0
2.38772506928,1
-0.303494763632,0
-0.803338549584,0
-2.44228036992,0
2.21453090314,1
-0.171627898195,0
1.97689119148,1
-0.204182748557,0
0.127229688234,0
-1.36160729781,0
1.16536216265,1
-0.775990121438,0
0.285563469094,1
0.879716669443,1
-0.417499911021,0
2.52516267225,1
-3.63326765825,0
0.603692414313,0
-1.60818835489,0
-1.2949872831,0
3.03096751883,1
1.12690778917,1
1.01690897551,1
1.01938196664,1
-2.07017221722,0
-2.22778723777,0
2.18220385322,1
-0.336295842756,0
1.33379533285,1
0.176016104349,1
1.41259875695,1
-0.324644210599,1
-1.3565520394,0
-1.34421805184,0
0.211480386757,0
-1.73624596228,0
-0.157539489619,0
-2.4684915443,0
0.821612806247,1
1.16839082088,1
0.755205776908,1
-1.1894327999,0
-1.39311746416,0
1.84033651034,1
-1.70685721602,0
0.656665009981,1
2.42627666955,1
0.628169416232,1
2.25176768282,1
1.5717121589,1
2.14573723972,1
1.81763620754,1
-0.737245352097,0
3.12877405224,1
2.14514266268,1
-1.79642350196,0
-2.02317158228,0
0.595045669438,1
1.95401152313,1
-0.943641143232,0
1.57288374848,1
-0.776152607491,0
-1.14807614257,0
2.19693937747,1
-1.29171832016,0
0.38418697755,1
0.326555398291,1
2.95499713708,1
-1.61100357795,0
-0.976016912998,0
-2.4792806771,0
-0.550130119811,0
-1.99886263651,0
-2.51589010052,0
0.394953830123,1
-1.23895825377,0
-0.0490832313693,0
-0.903225631418,0
-1.62426426546,0
1.59629183328,1
-1.70351386669,0
1.61240000725,1
-2.99478787967,0
-0.733142017842,0
-1.03538140181,0
-2.78440807941,0
-1.08314962066,0
-1.3193892208,0
-1.22245329543,0
0.664512042349,1
-0.729292396774,0
-1.61436059496,0
1.73425141067,1
-0.521026340627,1
2.10648517282,1
-1.8696054113,0
1.86144950035,1
1.4881862183,1
0.150979589859,0
0.733715037765,1
1.107527009,1
2.07787783115,1
-1.42892259294,0
1.18001207835,1
-2.6384771055,0
-1.41702395991,0
1.44933449589,1
1.51944098385,1
-1.61524977061,0
1.57200031503,1
-0.3662187221,1
2.5776715466,1
-1.20807482078,0
1.83862660692,1
-2.37210296492,0
1.19500396348,1
0.104816427599,1
2.51795319165,1
-1.3032461904,0
0.996701721373,1
1.90458863272,1
-0.55748448185,0
0.764359158463,1
-1.56079178343,0
-0.666182920696,0
0.162562456253,1
2.35962474203,1
-1.82210047094,0
-1.28117250371,0
1.41499493133,1
-0.406615344639,0
-1.39615596964,0
-0.803195691417,0
-1.74279717514,0
-1.5784117803,0
1.16219600694,1
0.681736805495,1
2.62310398982,1
-0.952811102783,0
-0.295051720929,0
0.167182065927,0
1.20618534699,1
1.67344992345,1
0.0910755618201,1
1.3054182809,1
1.3412050214,1
2.16221555697,1
1.97379757783,1
-0.207579189617,1
2.92537586673,1
-2.85892066273,0
-3.20805031814,0
-0.596488783289,0
0.19307996556,0
-1.53306329022,0
2.35202176242,1
-2.53950793827,0
1.85329165188,1
0.810404575573,1
-1.99746942955,0
0.85544233735,1
-0.434397533739,0
1.26731418478,1
1.21432705893,1
1.13507070396,1
1.67932315707,1
1.82368890502,1
2.27351590988,1
1.16502543937,1
0.369741629494,0
-2.12431399686,0
-2.1609187513,0
-0.46470980899,0
-0.752514911844,0
-1.21593928714,0
-1.1445885825,0
-0.69953897714,0
0.959743288063,1
-0.578142511366,0
-0.160078367521,0
1.8448601693,1
0.526042484494,1
-0.00529336038023,0
-1.1136967449,0
-1.25614640329,0
0.999352259406,1
2.06643306971,1
0.571190554235,1
2.5455323763,1
-0.942952419658,0
0.918186319169,1
-2.08395875169,0
3.14034363298,1
-1.8128848725,0
1.4061585466,1
-1.13041269448,0
2.32376658232,1
0.799426368266,1
-0.364122118142,1
1.38181971803,1
3.10757733544,1
1.88611376888,1
-1.80069865592,0
1.6599722761,1
-2.3982718165,0
-2.34099495504,0
-0.881385033779,0
1.96135455051,1
-0.767381544497,0
-1.4824180299,0
-0.897598364627,0
1.14393617479,1
-0.295403530791,1
0.683903952415,1
2.93291213536,1
0.465775858902,1
-0.368198748475,0
0.163089627869,0
1.94344244622,1
0.37568642706,0
1.13670603714,1
2.32174481481,1
-1.81873615113,0
0.470402910239,1
-0.907196693723,0
-1.55348391426,0
-0.436971318637,0
-1.36272159243,0
-0.191322716613,0
0.32100611247,1
-1.58663686231,0
1.5568268491,1
0.977297369899,1
0.807371086565,1
-0.0216674074746,0
0.785893197093,1
-2.05687276865,0
0.0953706597195,1
0.532473412751,1
1.14421183594,1
-1.40216709486,0
-1.75321140536,0
-2.7361358124,0
-2.84166952873,0
-0.675757544104,0
-1.72520392646,0
-2.92231063445,0
0.208298400132,1
1.35599648313,1
-0.546009428754,0
-0.630803927002,0
-0.469472077738,1
0.647658538128,1
-1.41019035101,0
